id,label
5779,0.999926
6605,0.00182322
8246,1.0
6052,0.000181691
6183,0.999928
6421,0.997583
7445,0.999802
2991,0.000388842
12141,0.0208673
10040,0.00221734
5135,0.999835
4342,0.999194
4918,0.587316
11124,0.00124801
9546,0.999781
4902,0.999997
3101,0.99996
4855,0.000151185
8781,2.13821e-05
3963,3.59358e-06
1735,0.000144666
5456,1.83544e-05
5071,0.999943
12496,0.000274369
11712,0.00316644
1313,0.0179884
7053,0.999969
11855,0.999997
10554,0.999299
6261,0.019097
3099,0.99987
1152,4.99918e-05
1870,2.91316e-06
6835,0.999998
6135,0.000133016
6927,0.00120344
8911,0.00170161
11047,0.998069
9361,0.998027
9785,0.999784
3602,0.000971174
7493,0.998249
5486,6.02696e-06
6220,2.56347e-06
3171,3.69414e-05
3260,0.999972
5874,0.999938
11304,0.999997
5351,0.998862
11642,0.999887
483,0.997787
238,0.999929
3519,0.999956
11753,0.999866
2385,0.99974
896,0.000156811
1391,0.00112762
10787,0.998961
496,0.998935
10328,0.000106063
1100,0.998721
8125,0.000281826
9765,0.999263
3189,0.999853
12266,0.997358
7947,0.999958
7576,3.10252e-05
4462,4.99323e-05
1542,0.999803
5345,6.02748e-05
9323,0.999001
2348,1.74686e-05
10871,0.005701
91,0.00315517
7544,0.999918
1875,4.28646e-05
9150,1.29245e-05
1335,0.00198986
1059,0.999895
4118,0.00103736
6863,0.000230177
2856,0.9992
1709,0.0013022
8207,0.9999
4881,0.000159725
8173,2.11495e-05
6577,0.99995
7975,0.999577
6918,0.999844
11731,0.999867
11902,0.99581
11023,0.999813
2063,0.996233
6396,0.000220145
8296,0.000683948
8993,0.522465
8901,0.999214
2218,3.40498e-05
11749,0.999676
845,0.994073
1107,0.000401741
2021,0.000340248
1939,0.999886
6568,0.000221956
6609,0.00448759
58,1.49942e-05
12422,0.999743
4520,0.999754
10756,0.999953
7014,0.000133192
1104,0.00103008
5373,2.87945e-05
680,0.000143972
1786,0.99998
5901,0.998869
10287,0.000321472
10377,2.62979e-05
3953,0.000202731
5598,0.0356219
7567,0.999986
7468,0.999928
2230,0.998485
5782,0.999954
7142,0.999991
9917,0.999974
6717,0.0146917
10148,0.988677
7006,0.999967
10052,3.72328e-06
10425,0.99988
9515,0.99998
8452,0.00121874
6345,0.000536702
10298,0.99996
2771,0.999988
1888,0.999906
2783,0.00071326
2373,0.999906
11989,2.13655e-05
1659,0.999989
3129,0.999432
4681,3.88168e-05
6457,0.998318
7684,0.99987
4272,0.999719
5394,0.999992
11812,0.995448
6037,1.35046e-05
6882,6.38159e-05
4823,0.99995
5736,3.33098e-05
5112,1.79879e-05
3071,3.68952e-06
8265,0.000145497
8916,0.000922571
5457,0.998979
11281,0.999848
6100,2.45065e-05
3621,0.999449
8473,0.0213128
2144,2.34579e-05
8853,3.17696e-05
1760,2.86871e-05
4169,0.000179146
1217,0.998962
3821,1.42826e-05
10414,0.996452
12334,2.45749e-05
7411,0.00440881
8275,1.15546e-05
7773,0.00537155
6973,0.00396505
6416,3.16607e-06
8608,5.2013e-05
392,0.805172
9753,0.000164161
8740,0.999933
944,0.999897
6570,0.000121699
1622,0.000417213
2968,4.69112e-05
4651,0.999602
1794,0.999982
10942,8.32147e-05
11046,0.999992
6065,0.999291
2540,3.73174e-07
38,0.000696148
4048,2.30183e-05
598,0.000148853
4567,0.999898
712,0.999961
3188,0.00010155
6558,0.000138642
7381,6.2406e-05
4620,0.00327767
8058,0.999763
1969,0.000248345
10734,7.31924e-06
11286,0.999929
8278,0.999308
5835,9.0167e-06
4499,0.999973
2792,0.99997
5280,0.00147521
11054,0.999619
2028,0.00015175
2128,2.81706e-07
7008,0.999969
276,0.999976
7551,0.999953
11758,0.999957
2298,0.000359222
8999,3.96516e-06
4621,9.59568e-05
278,3.9357e-06
8381,1.39245e-05
2410,0.000795726
2988,0.999997
9513,0.999923
7079,0.999154
7430,0.99874
6467,0.999968
2234,0.611749
2911,0.999946
6120,0.999765
2263,0.999982
4885,0.0276611
885,0.999951
2214,0.99992
1075,0.999468
6296,0.000511667
7015,1.79309e-07
4410,0.999951
1180,0.999761
2047,2.15761e-06
7305,0.999773
10265,0.000758235
11352,0.999508
3079,2.40806e-06
4725,0.00254252
12431,0.0122898
11564,0.000121534
6928,0.996498
3989,0.999919
865,0.999757
11820,0.00174495
3578,8.42431e-06
7716,0.999896
5101,0.999715
2927,0.999913
9029,0.00279286
5166,0.997866
4230,0.999938
11193,0.999952
4401,0.994301
2953,1.44511e-06
9101,0.999788
8680,0.000299604
331,0.0144851
401,0.999995
11627,0.999595
2899,0.999803
11613,0.998377
10357,0.999613
1836,2.40765e-05
10367,0.999068
3841,9.38276e-05
10158,0.000770121
2208,4.45395e-05
11020,0.999777
8575,4.26094e-05
8421,0.000178601
5371,0.99998
9703,0.998718
3282,0.000310142
11326,0.999408
11977,0.998999
11620,0.000375556
11800,0.00752191
2965,0.000676308
6560,0.991288
1912,0.999957
8736,0.999855
6780,9.93753e-05
7060,0.00044789
6877,0.000209556
9259,0.999732
2123,0.999957
6070,0.999367
4600,6.92964e-07
11344,0.999994
1723,4.63785e-05
2600,0.930684
9272,0.999892
411,0.999975
2802,0.999914
4976,0.874111
8959,0.99282
4337,9.813e-06
2030,5.4522e-05
1393,0.996284
1388,7.29493e-05
5207,6.32456e-05
7513,4.00893e-05
9350,0.998838
8239,0.000221582
11926,0.999995
11228,0.000749394
11526,0.999628
7003,0.000224736
6559,4.12441e-06
3278,1.42311e-05
3502,1.95968e-06
8426,2.27027e-05
4324,1.0834e-05
11014,0.999446
8007,0.000712446
925,2.14576e-06
11216,0.000254885
1018,0.999837
2620,3.46648e-05
9056,0.000930242
2378,0.999797
2027,0.00069504
10558,0.99911
4791,0.999195
10802,1.02491e-05
8636,0.999891
8030,0.00115229
6411,3.69364e-05
9346,0.998512
4029,3.95384e-07
3651,0.0397531
10812,0.000351351
7035,0.999971
2409,0.999867
6125,0.99993
2853,2.28014e-06
2520,0.993042
11567,0.99988
5020,9.99848e-05
1235,0.999691
4483,0.999262
6171,0.000269868
10108,0.999846
7528,0.999071
11624,0.00120585
9810,2.41818e-05
10741,2.83847e-05
6997,0.998908
12463,0.99954
3323,0.99999
1778,0.426976
3457,0.000215977
9872,2.1053e-05
9572,0.998508
4261,0.99995
6847,0.999708
5477,0.000708675
8702,0.35958
8646,0.99941
1047,0.00155029
8908,1.14287e-05
2149,2.29828e-05
969,0.999478
2933,0.000848632
2202,0.999998
11735,0.999511
10166,0.999997
7219,0.999987
6010,0.999681
7396,0.00016897
1955,0.000197222
2800,0.999589
4601,0.000670554
6196,0.000206046
10081,0.00100059
3470,0.998702
6386,0.000162628
752,0.999101
2653,0.000402629
11609,2.41187e-05
4513,3.06979e-05
101,0.000183995
12127,0.000367334
3459,0.999987
11952,0.999782
5023,1.95127e-05
5056,0.99936
1792,5.15031e-05
5861,0.000735776
7465,0.999146
10884,0.00178564
10431,1.32625e-05
2689,0.998811
3319,0.0285949
11234,6.59032e-05
5517,1.13081e-06
11247,0.999571
5401,6.33712e-05
3301,0.999957
9485,3.3957e-05
12451,9.2357e-06
1257,0.999942
7348,0.998912
2522,0.000114588
4447,0.999956
6707,0.999781
3680,0.99957
5346,0.99796
2890,0.00144791
5697,0.999983
7588,0.000124224
1121,0.999893
1213,3.4482e-05
212,0.999949
11829,0.990723
8204,0.000663494
5911,0.999847
2136,0.999837
6849,0.999873
5510,0.996797
3736,0.999831
5181,0.000197974
5787,0.999004
99,8.27904e-06
5171,0.999752
1024,2.35185e-05
5397,1.38399e-05
10553,2.63781e-05
183,9.27215e-05
11037,0.999938
3554,0.99993
2803,3.04506e-05
2696,3.23359e-06
831,3.65472e-06
4784,0.99973
11767,0.999873
11271,0.00123198
9358,0.999295
4547,0.998329
174,4.0869e-05
6271,0.000319845
10035,0.998726
3723,3.44279e-05
2010,0.999892
96,1.06576e-05
2389,0.999954
3936,2.67257e-05
5670,0.970062
6250,2.46399e-05
1923,4.2496e-05
437,3.94872e-06
4846,0.99956
5048,0.996291
8910,2.41497e-06
7718,4.8585e-08
5225,0.727523
8332,0.999409
434,0.982011
9182,0.000327747
5946,0.999915
10308,1.36024e-07
2312,7.72905e-05
8389,0.99981
4903,0.0153813
4635,0.999957
5396,0.999974
5321,0.00138099
6565,0.000525331
8012,0.00328551
4090,0.998863
3393,0.000296596
9073,0.999955
4076,1.35058e-05
8142,0.999532
9164,0.999945
11598,0.999477
3895,0.0016878
864,0.999973
8091,0.999964
1525,0.997769
4552,0.00069339
9560,0.997282
6313,0.999613
406,0.999985
7125,0.000553863
4849,0.999765
12313,1.0
1721,1.9491e-05
4088,8.6359e-05
881,0.000140262
6507,0.997517
4256,2.22845e-05
10019,7.32188e-05
10389,5.13513e-05
8612,0.999977
8482,0.0245703
7122,1.08363e-05
3518,1.71254e-05
8179,1.96764e-06
8517,0.000194316
1052,0.999946
3515,0.999851
10969,0.0116735
1362,0.000448585
9487,4.07961e-07
5063,0.99898
11460,4.35362e-05
9758,0.999989
3011,0.999944
1085,0.00777147
4192,0.999957
8633,0.999709
10713,5.54745e-05
2593,0.00475342
204,0.999954
8288,0.999876
1371,0.000557694
9126,0.999652
10932,0.999362
4576,1.32898e-05
10412,0.00022895
604,0.00199697
7184,4.1092e-05
5707,0.00235074
2610,1.25161e-07
11446,6.75887e-06
4626,0.99997
1357,0.00593876
4184,0.000194406
7338,0.99985
9130,6.15251e-07
4346,3.69053e-05
4028,0.0120503
656,0.99996
945,0.999896
4595,1.97109e-05
12252,3.9275e-05
160,0.999951
9042,0.000103929
8435,0.000597262
10874,0.00157092
9246,0.999954
1927,2.12249e-06
8846,0.999781
2103,0.999758
7505,0.999999
5605,0.000154726
986,0.000211301
7501,1.73826e-05
4340,0.996143
7484,0.999965
1877,0.999969
4339,7.40421e-07
4699,0.999789
10804,0.999989
8796,0.996681
8659,3.53497e-05
5220,0.999969
6230,0.998947
3976,8.2408e-05
3047,1.37828e-06
8671,0.994007
10864,0.452929
6142,0.999516
12213,0.999931
617,0.999939
11732,0.999965
8848,0.000819919
10395,0.99944
4919,0.998648
983,0.999097
6018,0.000139693
4920,0.0010867
9054,0.999862
3871,0.00726084
8533,2.36889e-06
2576,0.000109423
11878,0.998894
5854,3.25607e-05
3153,0.00434031
5343,0.999877
10773,0.99989
4894,0.999875
1314,0.998974
10615,0.000341536
9037,0.0312699
72,0.999708
2434,0.00036976
12057,0.999986
9550,0.99931
2307,9.00215e-05
10439,9.79315e-05
9841,0.998584
10072,0.0106146
6466,0.998923
11472,0.999996
4760,8.74818e-06
9434,0.000118109
1663,0.000683408
9623,0.000169755
2755,0.998035
2907,0.999883
10489,0.000117877
9314,0.000272202
7818,0.999133
6578,0.000506675
3628,3.79289e-05
10924,0.99996
7328,0.999999
23,0.999883
503,0.999915
2786,0.959056
12344,1.25373e-05
5464,0.999148
11213,0.999995
1843,0.000184002
2829,0.997641
3131,8.44151e-07
8425,0.000823443
9612,0.999964
6028,0.999999
334,4.77222e-05
878,0.133742
3450,0.000316708
3092,0.999856
11947,0.000860062
3197,0.000960111
7232,0.409048
4796,2.97643e-05
11852,0.999639
9369,0.999516
3741,0.999791
8162,0.999996
2013,0.000432516
5993,0.995694
3177,0.000875454
1982,0.000444534
12290,0.999898
10656,0.999738
3281,0.101313
2311,0.999952
5355,2.06978e-05
12281,0.999938
7024,2.42803e-05
7973,0.000143401
7881,0.999999
8682,0.000212643
3354,0.999932
10258,0.999737
5246,0.000206059
3823,0.999937
720,2.41243e-06
11565,0.000583232
751,5.70512e-06
1400,0.999768
12107,0.999968
5515,0.999995
4774,0.999448
6433,0.995089
12126,0.999267
2948,0.999923
2699,4.72665e-05
5754,2.81023e-06
11679,0.000255725
2343,4.01353e-06
12160,0.999711
7019,2.03909e-05
10982,0.995374
6186,0.999449
5483,4.91034e-06
42,0.999986
1583,0.99997
12114,0.999463
9502,9.69243e-07
7627,0.993985
1762,0.999282
110,0.999951
7301,0.000193003
3820,0.99982
10009,1.53064e-06
7814,0.999904
429,0.999614
3844,0.999983
11904,0.998981
11007,0.999863
9226,0.000390006
5099,4.36143e-05
11088,0.000223747
2204,0.999278
6444,0.994513
11136,0.000250381
501,0.999422
5818,5.12347e-06
3031,2.63024e-06
10971,3.56384e-05
8934,4.80897e-06
8758,0.993507
7646,1.09322e-06
9898,5.19032e-06
4053,0.998547
8658,1.08967e-05
5445,9.26812e-05
8506,3.13176e-05
4438,1.90501e-05
1430,0.99998
3232,4.94381e-05
9273,0.99999
3137,0.990661
2724,0.993635
6580,0.999798
589,0.00141226
7861,0.991278
3549,0.00342826
3860,0.999873
317,0.999555
7410,0.999982
11312,0.999974
6598,1.92662e-05
6704,0.99996
11015,0.999862
10684,0.999402
10678,0.000287674
9179,0.999996
4962,0.999433
56,0.997121
10980,8.12599e-05
7263,0.0363744
197,0.732014
11959,4.35624e-06
9034,0.00125848
9620,0.000697675
2562,0.999757
8177,0.999375
11507,0.999776
6610,0.999605
2000,0.988254
2837,0.000146057
263,5.47958e-05
1389,0.999603
10621,0.00048481
10546,1.75353e-06
2411,1.56867e-05
11974,3.39161e-06
3798,6.81955e-05
3032,0.999567
1021,0.000932938
5703,0.999427
7165,0.0101724
7689,3.17194e-06
8880,0.995566
632,0.999994
7614,0.000249564
5029,7.8032e-06
4890,0.999937
11786,0.000625507
4807,4.48933e-06
6880,0.0860752
4748,0.971405
6635,0.999785
9863,5.1316e-05
7781,6.70884e-07
4380,0.000522066
4365,1.53729e-05
4875,0.972966
3873,2.94428e-05
8539,0.999876
2039,8.73967e-06
8070,0.998677
6846,0.999819
10269,0.99997
10129,0.999997
3595,0.999937
11466,2.20228e-06
7569,0.991042
2723,2.40491e-05
10801,0.999878
2649,9.40992e-05
116,4.82435e-06
3950,0.999964
620,0.97525
8433,0.995652
1859,0.999923
4328,0.998468
8479,0.998478
1752,1.65761e-05
8920,0.996214
5720,0.000159205
6393,0.999651
6953,0.999833
10849,8.44606e-05
7290,0.0445015
2848,1.79509e-05
7365,0.99996
169,7.32547e-06
5829,0.998109
12018,3.3739e-06
6008,0.000268683
227,0.999417
8557,0.983003
12250,7.81742e-05
1642,0.999859
4586,0.998417
2765,3.75201e-05
1065,2.73631e-05
5461,5.1888e-05
5442,0.999869
5229,0.00116245
672,1.91324e-05
5253,0.379184
1604,6.90914e-06
10470,6.5602e-06
162,0.000441533
7213,0.999993
11876,2.4965e-05
6904,0.000116062
4957,7.42444e-05
3716,0.995906
5499,2.38193e-05
2424,0.000111075
3287,0.999997
12097,0.000167707
10650,0.000479384
9131,0.00174344
6440,0.000512974
135,0.000208845
1159,6.90534e-05
1577,0.996343
5443,0.999995
2415,3.35816e-07
7083,0.999882
11179,7.89734e-05
57,0.999992
10249,0.997485
11186,0.000394652
6184,0.000372104
8353,4.56875e-06
10653,0.000273273
608,0.999705
6187,0.999956
6015,2.74623e-06
9097,0.00341299
4172,4.58424e-05
11629,0.99866
2548,0.00021545
8816,0.999783
11766,0.999496
2645,0.983232
2369,1.84138e-05
9372,0.99937
11288,5.19287e-06
1886,0.996552
2473,1.44536e-05
6298,0.000426651
12392,0.998439
4588,0.990064
10679,1.26511e-05
12013,0.999479
6636,0.999932
5059,2.64269e-05
10397,0.000109815
11476,0.00521442
5238,0.999928
3272,0.99996
11308,0.998591
11604,0.999946
9942,3.26996e-05
1798,0.000116043
9678,0.998353
7299,0.000112027
9946,0.999274
515,0.998777
3006,0.999901
4072,0.999866
5941,0.000173186
1277,0.000619891
5622,1.26228e-06
1882,0.999929
2969,0.239301
9941,0.999723
8354,0.000847924
13,6.90078e-06
6263,0.000782934
9542,1.26283e-06
2413,1.53282e-06
5189,0.99998
6249,0.999974
1676,0.99986
3087,8.64818e-06
9995,4.87103e-06
4508,2.04844e-05
6691,2.65493e-05
8501,0.00653328
747,0.999987
9636,0.000634693
4536,0.00017312
3584,7.26845e-05
1834,3.3033e-06
7744,0.000117823
7283,0.999717
2859,2.15715e-06
6242,0.981447
399,0.999931
891,0.999431
5392,7.58175e-06
8496,0.99968
4414,1.38302e-05
2430,0.991327
5458,0.999608
10694,1.20702e-06
4507,7.64134e-06
1260,0.000172758
10958,9.454e-05
7477,0.000117852
7774,0.999945
6814,0.999229
11407,6.10709e-07
5997,0.999101
4472,0.999928
936,4.80281e-05
474,0.999227
9416,0.999709
2124,0.998653
5599,7.89494e-06
2634,0.999918
7110,0.997625
5243,0.999908
8748,6.01527e-05
858,0.99762
4031,0.99958
5420,0.999896
12091,0.000154292
1083,0.999738
205,0.000186462
9967,0.99812
2484,0.999962
8773,0.0018818
7265,0.999757
7746,9.19972e-07
1975,0.000821503
2035,0.999994
4970,0.000443598
5019,0.999808
4553,5.69539e-06
4254,0.000229545
8980,0.000329567
6473,0.999763
9554,0.999883
523,0.999792
1431,0.999211
1056,0.999985
2823,0.000237345
2171,0.999988
4785,6.93237e-06
3292,0.998855
1865,0.992384
9025,0.966046
8827,0.999941
7248,0.998944
10978,0.00107755
1545,0.0894979
8195,0.0015909
7086,1.15156e-05
11863,0.999957
7070,2.54843e-05
723,0.999841
10831,0.997849
4736,0.999994
8559,0.999924
379,0.999914
3753,3.94747e-06
9568,0.954809
9241,0.999994
7615,0.999309
5051,0.00193836
1654,0.999796
4650,0.999812
10416,2.11852e-07
4359,0.021703
7574,0.999853
10938,1.30145e-05
2268,0.00518751
11387,0.999972
7815,0.999141
12121,0.00140937
11245,0.000327498
5041,0.000398905
8244,4.54567e-06
5868,0.00011391
10811,0.996562
4952,0.999892
10154,0.0102386
6130,0.99509
3146,0.000200713
573,4.93092e-05
9292,1.69372e-05
1226,0.000506253
12244,0.000271563
9718,5.06237e-05
3367,0.998722
7547,0.999946
6224,0.552812
3125,0.999684
11102,2.96018e-05
2923,0.992629
4825,0.999999
2499,4.52056e-05
5016,0.999305
3496,1.17157e-05
7866,7.90512e-07
9280,0.998335
10130,1.63183e-07
2736,4.82417e-06
6596,0.999967
12498,0.99997
3907,0.999854
2159,0.292692
1143,3.16275e-05
4778,0.999226
66,0.993982
10349,0.999308
10181,0.999948
8763,0.00700346
5743,5.38267e-05
10096,0.999959
616,0.998661
10268,0.999805
7757,6.46778e-05
4741,0.000226022
9607,0.999968
2341,0.000228251
11225,0.000831111
1507,1.4585e-05
11986,0.989962
1864,0.000135035
3980,0.59941
8267,0.998187
10350,0.999812
4494,0.999038
5155,0.999848
7027,9.0628e-06
11230,0.999419
1064,0.00101186
8543,0.9999
1401,0.999947
1826,0.00390999
5410,0.924028
12436,0.980605
9472,0.999652
8762,0.999821
9509,0.999037
5595,0.000154291
6590,0.99919
3971,3.42354e-05
1278,0.00117098
1390,0.00010847
9425,4.3563e-05
1928,0.996824
6145,9.34657e-06
1968,0.999438
4492,0.999929
3257,6.99682e-05
2713,0.0548633
11779,0.000317553
2497,0.000456955
12234,0.99025
1705,0.999939
7228,0.999721
12301,5.57045e-05
2241,0.999954
5922,0.99969
9061,0.999691
12405,1.73734e-05
3027,0.00170863
9229,0.000458187
10843,0.000495697
7393,0.998599
1102,0.000719126
5203,0.999093
2290,0.00420326
7875,0.999866
2579,0.999924
6293,0.99999
7651,0.00256601
7496,0.999932
4333,1.0
6971,1.90853e-05
7424,2.39806e-07
3670,0.000378093
10565,0.999958
9427,0.999999
8728,0.999712
3648,0.999894
5467,0.999936
5148,0.99968
10491,4.36964e-05
2595,0.0638082
1394,0.00558472
5716,0.00124035
9329,0.0255142
6617,0.000330951
12181,5.22036e-06
10757,0.0002058
9408,2.89235e-05
1593,0.995452
5191,0.999939
3699,4.51096e-05
3090,5.36551e-05
8521,0.000558518
4222,0.02962
240,0.998623
9564,5.66233e-05
2571,0.00015724
11227,0.9996
6415,0.83529
6014,3.80805e-06
8609,0.997881
7470,0.999777
5770,0.00247512
12324,0.136435
7882,2.44634e-05
386,8.14026e-05
7893,0.999915
482,0.998648
4946,0.99472
5749,0.999726
4896,0.000159214
4388,0.999455
12058,0.000707575
6804,0.999984
11506,0.998641
234,0.000107811
3162,0.997144
6685,0.999415
1708,0.809835
10526,0.998456
10454,0.00014578
9897,0.0623212
12188,0.999965
6951,0.00186912
7462,0.999964
3757,0.993573
4390,0.999957
1918,1.07794e-05
1711,0.999907
6078,0.999489
1068,0.999621
6552,0.0039031
9533,0.999982
6720,0.998083
10934,1.33037e-05
5611,4.44926e-05
1991,0.999681
2022,8.10653e-05
1818,1.30235e-06
2248,0.000154954
1233,4.81486e-05
6367,0.999962
9006,0.999848
7025,0.000269599
7672,5.83141e-05
11551,1.31067e-06
7007,0.00245868
6790,0.999976
6075,0.995899
8467,0.99994
2836,0.0830129
8180,0.999974
941,9.90606e-06
9717,0.0013196
5961,9.92534e-05
4194,0.999367
11862,0.99962
495,0.999774
11505,0.000171951
2537,0.999999
2503,0.000540435
4369,0.999547
2392,0.000410698
11013,0.998103
180,8.74255e-07
7989,0.999305
1561,0.00231804
9199,0.999612
7526,0.999908
4134,5.10562e-06
6497,0.999953
9652,0.997889
2246,0.999722
6536,0.999945
10819,8.17489e-06
5504,0.998681
7313,1.8107e-06
11659,0.00366711
10279,0.999758
1761,0.994371
7126,3.99543e-05
1890,0.00061845
3210,0.976182
4633,0.00113919
10292,1.11507e-05
12000,0.0277419
11316,0.999305
6541,0.00278474
4489,0.000177966
3997,0.999962
8626,0.247809
5933,3.50585e-05
10404,7.87726e-05
7159,0.00387093
6316,0.000413862
11209,0.00202796
2488,0.0033028
3198,0.998252
4979,0.983181
3727,1.47755e-05
11166,9.82613e-05
8457,0.999782
12200,0.999841
6175,0.999887
4815,0.999421
7128,0.000334656
7261,0.999988
8877,0.999974
8760,0.00032124
6181,1.46272e-06
6671,0.999592
1627,1.6095e-05
6601,0.0324273
9486,5.57349e-07
7009,0.00223256
4504,3.10865e-05
8024,0.996963
1007,0.999883
9458,0.999997
10541,0.999972
4691,0.995207
5931,0.99989
10091,0.00061842
9529,3.73136e-07
679,0.999603
4688,2.70715e-06
9351,0.000300968
583,0.000259972
8393,5.57004e-07
11680,0.000409068
4797,0.999749
9648,1.00811e-05
12133,0.995767
7106,1.95935e-06
8454,7.88134e-05
6458,0.000440826
8798,0.000552214
3228,0.00179691
1385,0.998599
9599,0.999805
5202,0.000121859
2461,0.000704842
6141,0.998841
5178,0.000422507
7168,0.999686
8084,0.771098
9331,0.999753
10705,0.958764
2815,0.000200653
8090,1.82215e-05
5413,0.999922
9495,0.999913
7698,0.000451361
11881,0.224055
2564,1.03906e-06
7687,1.68031e-06
10132,2.28586e-05
2585,2.42352e-05
9881,0.000620688
4493,1.38707e-05
2997,5.87767e-05
9307,0.000127389
9070,5.39473e-05
12042,0.00298781
3629,0.000109193
8074,0.999964
10859,0.99972
10100,0.99996
6613,5.55725e-06
3096,0.999751
4011,1.75796e-06
10469,0.000261058
10584,0.96526
533,7.54705e-06
10116,0.999265
6542,0.999741
9460,0.9994
5027,0.000121231
11962,0.000177793
193,0.000164446
5200,0.998653
314,0.0015582
3916,0.000236642
152,0.000152019
1720,0.999582
8174,0.999135
6160,0.999909
6899,0.996659
5174,0.000384779
10471,2.33262e-06
8119,4.17983e-05
4512,0.999779
10460,4.99468e-05
462,1.95283e-06
3221,0.00052738
5870,0.00139852
12273,0.191676
2284,0.999862
8957,6.46403e-05
7723,0.999996
485,0.997643
2296,1.55721e-05
2524,4.46178e-05
10281,0.999652
4119,0.00598746
11034,0.999312
9675,0.999864
282,0.999943
5801,0.9933
9310,0.999974
11069,0.999974
11955,0.999995
12189,0.0183764
4541,0.999529
6962,0.999521
9381,0.999461
10545,0.000214608
2912,0.999999
646,0.0429967
11492,0.000804916
6219,0.99976
5028,8.87972e-05
5436,0.999351
8657,0.000162701
11928,0.993715
6091,0.999589
3468,0.999189
6885,0.99974
1737,0.99991
7823,0.999492
11741,0.000475063
6709,6.76415e-06
196,0.999305
1697,6.49651e-05
10951,0.999897
2295,0.999907
6531,6.61241e-06
12300,0.997143
10960,0.000191484
6137,0.9998
11790,0.999899
991,0.000692991
10206,0.000333468
4991,0.000126444
12081,6.27781e-05
676,0.999938
12079,0.999992
1495,0.999646
7442,8.78585e-05
836,1.12498e-05
9994,0.00201262
9820,3.99142e-07
3200,0.999943
11386,0.99961
4817,0.000454185
2286,0.998754
8875,0.000776182
12491,0.99969
9643,0.999047
597,0.999373
7840,0.988927
9669,0.999851
9235,0.00169245
9553,0.000599293
11464,0.999441
2099,0.999423
1206,1.74462e-05
4408,0.999974
4524,0.0027756
1829,0.999969
1017,1.81606e-05
4501,0.999969
7601,0.999975
9480,0.999971
3466,0.416211
5613,0.999635
8746,0.999468
772,0.00122734
2531,5.21232e-06
9504,0.996045
9527,0.00012092
11005,0.99951
4160,0.000137301
7990,0.999493
4884,6.2392e-05
1359,0.00162069
5734,0.00011844
4322,0.999913
11743,4.22069e-05
294,2.71329e-05
7483,1.42605e-06
6890,0.000186388
1757,0.0443674
5711,0.414199
7809,0.00280325
10790,0.0101497
390,0.00690937
7182,9.25946e-05
12435,0.999871
4637,0.999931
9904,8.1608e-06
493,0.000261024
11111,0.999856
11181,0.999721
10221,0.999282
6178,0.000391277
1804,2.5783e-06
9409,0.999929
6315,0.999984
2199,0.955097
7930,2.15177e-05
10301,0.000116047
9396,0.999996
7936,0.000430001
6098,0.00271826
12480,0.000212879
8099,0.000499854
9288,6.42317e-05
7664,0.999871
5765,0.999812
2324,0.999541
10582,2.82134e-05
5607,0.999502
4153,0.000700508
10770,0.999928
6285,0.998526
1678,0.999945
12007,0.000750555
3547,5.55054e-05
997,0.999846
9017,0.999382
5666,0.00120499
3490,0.999913
6782,8.50955e-06
1,0.999777
2463,8.98907e-05
5024,0.999857
521,0.999995
5924,0.999866
10761,0.0790693
9786,0.956448
5177,0.999933
5212,0.999639
4922,0.000109884
1129,0.907014
5088,0.000120413
11654,0.99996
8403,0.986651
948,0.00795626
11318,1.54395e-05
6203,0.992701
6049,0.999889
5234,0.999621
5688,0.999765
7306,0.262829
10054,9.55899e-05
10539,0.000244506
4542,3.2478e-05
4558,0.999638
9818,0.997577
9604,0.999775
2872,3.32749e-07
7176,0.000107954
11270,1.20443e-05
10778,9.12798e-06
4568,0.00265758
7958,7.67557e-06
9979,4.26483e-05
6963,0.999769
7489,0.999932
11870,0.999604
10050,0.00122141
1920,2.67951e-05
9115,0.999984
5525,0.00120714
7645,0.999579
4376,6.24597e-06
8804,0.999491
4909,0.999908
2672,0.00233598
1479,0.983614
12335,0.000119074
3801,0.999934
872,5.33513e-07
8614,3.17694e-05
9368,4.21586e-05
11415,0.000110166
3562,0.999678
5536,0.999826
11089,0.99991
1265,0.000317553
2922,1.61695e-05
6618,0.000150855
6975,0.000124157
11903,7.80571e-05
12272,1.12595e-05
430,0.999734
5025,0.00020394
8582,0.000163746
9363,3.74968e-05
3885,3.7267e-05
6362,0.000213395
4243,0.999907
12043,5.43777e-05
764,0.000109211
10388,0.0003286
12369,0.99978
2085,0.203993
12033,0.999725
2495,8.51311e-06
3714,0.589692
9661,0.999778
3014,9.76505e-05
2472,0.999714
9970,0.999961
2036,2.04798e-05
816,0.999966
2775,0.985556
3695,1.38883e-06
1432,0.999529
4398,0.000161374
6998,9.05258e-06
3632,0.999624
7666,0.999979
5923,0.999715
10803,0.00320202
8795,0.000353784
345,0.0764203
3007,0.999848
12197,0.00139608
12078,0.00268337
10583,0.999168
12073,0.999287
935,0.999671
10718,0.000540743
9627,1.42108e-05
12275,0.999355
10251,0.999993
12386,0.999734
3597,2.45978e-05
60,0.000514724
2873,1.66987e-05
12102,0.000127103
8451,0.000390179
4827,0.99885
11817,0.000590878
5354,0.002036
2160,0.972876
4202,8.36274e-07
2794,4.71702e-05
4089,0.99956
1229,3.79769e-06
8560,0.999413
11367,0.000147511
12092,0.999928
